Record Length,2.500000e+03,,   0.422860000000,   0.15240,
Sample Interval,2.000000e-06,,   0.422862000000,   0.15160,
Trigger Point,-2.114300000000e+05,,   0.422864000000,   0.15160,
,,,   0.422866000000,   0.15200,
,,,   0.422868000000,   0.15160,
,,,   0.422870000000,   0.15000,
Source,CH1,,   0.422872000000,   0.15040,
Vertical Units,V,,   0.422874000000,   0.15160,
Vertical Scale,1.000000e-02,,   0.422876000000,   0.15120,
Vertical Offset,-1.340000e-01,,   0.422878000000,   0.15120,
Horizontal Units,s,,   0.422880000000,   0.15200,
Horizontal Scale,5.000000e-04,,   0.422882000000,   0.15160,
Pt Fmt,Y,,   0.422884000000,   0.15160,
Yzero,0.000000e+00,,   0.422886000000,   0.15160,
Probe Atten,1.000000e+00,,   0.422888000000,   0.15120,
Model Number,TDS2024B,,   0.422890000000,   0.15200,
Serial Number,C104833,,   0.422892000000,   0.15160,
Firmware Version,FV:v24.02,,   0.422894000000,   0.15160,
,,,0.422896000000,   0.15200,
,,,0.422898000000,   0.15120,
,,,0.422900000000,   0.15160,
,,,0.422902000000,   0.15080,
,,,0.422904000000,   0.15240,
,,,0.422906000000,   0.15200,
,,,0.422908000000,   0.15120,
,,,0.422910000000,   0.15080,
,,,0.422912000000,   0.15200,
,,,0.422914000000,   0.15080,
,,,0.422916000000,   0.15120,
,,,0.422918000000,   0.15200,
,,,0.422920000000,   0.15240,
,,,0.422922000000,   0.15160,
,,,0.422924000000,   0.15160,
,,,0.422926000000,   0.15120,
,,,0.422928000000,   0.15160,
,,,0.422930000000,   0.15160,
,,,0.422932000000,   0.15120,
,,,0.422934000000,   0.15120,
,,,0.422936000000,   0.15160,
,,,0.422938000000,   0.15160,
,,,0.422940000000,   0.15240,
,,,0.422942000000,   0.15120,
,,,0.422944000000,   0.15200,
,,,0.422946000000,   0.15200,
,,,0.422948000000,   0.15080,
,,,0.422950000000,   0.15160,
,,,0.422952000000,   0.15040,
,,,0.422954000000,   0.15160,
,,,0.422956000000,   0.15160,
,,,0.422958000000,   0.15160,
,,,0.422960000000,   0.15080,
,,,0.422962000000,   0.15120,
,,,0.422964000000,   0.15200,
,,,0.422966000000,   0.15120,
,,,0.422968000000,   0.15200,
,,,0.422970000000,   0.15160,
,,,0.422972000000,   0.15160,
,,,0.422974000000,   0.15120,
,,,0.422976000000,   0.15240,
,,,0.422978000000,   0.15240,
,,,0.422980000000,   0.15120,
,,,0.422982000000,   0.15160,
,,,0.422984000000,   0.15040,
,,,0.422986000000,   0.15160,
,,,0.422988000000,   0.15240,
,,,0.422990000000,   0.15160,
,,,0.422992000000,   0.15120,
,,,0.422994000000,   0.15160,
,,,0.422996000000,   0.15200,
,,,0.422998000000,   0.15160,
,,,0.423000000000,   0.15120,
,,,0.423002000000,   0.15160,
,,,0.423004000000,   0.15160,
,,,0.423006000000,   0.15120,
,,,0.423008000000,   0.15080,
,,,0.423010000000,   0.15080,
,,,0.423012000000,   0.15120,
,,,0.423014000000,   0.15120,
,,,0.423016000000,   0.15000,
,,,0.423018000000,   0.15080,
,,,0.423020000000,   0.15080,
,,,0.423022000000,   0.15080,
,,,0.423024000000,   0.15080,
,,,0.423026000000,   0.15160,
,,,0.423028000000,   0.15040,
,,,0.423030000000,   0.15160,
,,,0.423032000000,   0.15160,
,,,0.423034000000,   0.15160,
,,,0.423036000000,   0.15200,
,,,0.423038000000,   0.15080,
,,,0.423040000000,   0.15120,
,,,0.423042000000,   0.15120,
,,,0.423044000000,   0.15040,
,,,0.423046000000,   0.15200,
,,,0.423048000000,   0.15120,
,,,0.423050000000,   0.15160,
,,,0.423052000000,   0.15080,
,,,0.423054000000,   0.15080,
,,,0.423056000000,   0.15120,
,,,0.423058000000,   0.15160,
,,,0.423060000000,   0.15200,
,,,0.423062000000,   0.15040,
,,,0.423064000000,   0.15040,
,,,0.423066000000,   0.15080,
,,,0.423068000000,   0.15000,
,,,0.423070000000,   0.15160,
,,,0.423072000000,   0.15000,
,,,0.423074000000,   0.15080,
,,,0.423076000000,   0.15000,
,,,0.423078000000,   0.15120,
,,,0.423080000000,   0.15120,
,,,0.423082000000,   0.15160,
,,,0.423084000000,   0.15000,
,,,0.423086000000,   0.15120,
,,,0.423088000000,   0.15000,
,,,0.423090000000,   0.15080,
,,,0.423092000000,   0.15160,
,,,0.423094000000,   0.15000,
,,,0.423096000000,   0.15040,
,,,0.423098000000,   0.15040,
,,,0.423100000000,   0.15080,
,,,0.423102000000,   0.15080,
,,,0.423104000000,   0.15080,
,,,0.423106000000,   0.15080,
,,,0.423108000000,   0.15040,
,,,0.423110000000,   0.15040,
,,,0.423112000000,   0.14920,
,,,0.423114000000,   0.15200,
,,,0.423116000000,   0.15120,
,,,0.423118000000,   0.15120,
,,,0.423120000000,   0.15000,
,,,0.423122000000,   0.15040,
,,,0.423124000000,   0.15080,
,,,0.423126000000,   0.15080,
,,,0.423128000000,   0.15080,
,,,0.423130000000,   0.15080,
,,,0.423132000000,   0.15000,
,,,0.423134000000,   0.15000,
,,,0.423136000000,   0.15160,
,,,0.423138000000,   0.15120,
,,,0.423140000000,   0.15080,
,,,0.423142000000,   0.14960,
,,,0.423144000000,   0.15040,
,,,0.423146000000,   0.15120,
,,,0.423148000000,   0.15000,
,,,0.423150000000,   0.14920,
,,,0.423152000000,   0.15040,
,,,0.423154000000,   0.15040,
,,,0.423156000000,   0.15120,
,,,0.423158000000,   0.15040,
,,,0.423160000000,   0.15080,
,,,0.423162000000,   0.15000,
,,,0.423164000000,   0.15040,
,,,0.423166000000,   0.15120,
,,,0.423168000000,   0.15040,
,,,0.423170000000,   0.15080,
,,,0.423172000000,   0.15040,
,,,0.423174000000,   0.15080,
,,,0.423176000000,   0.15040,
,,,0.423178000000,   0.15040,
,,,0.423180000000,   0.15040,
,,,0.423182000000,   0.15040,
,,,0.423184000000,   0.14960,
,,,0.423186000000,   0.15080,
,,,0.423188000000,   0.15080,
,,,0.423190000000,   0.15000,
,,,0.423192000000,   0.15160,
,,,0.423194000000,   0.14960,
,,,0.423196000000,   0.14960,
,,,0.423198000000,   0.15080,
,,,0.423200000000,   0.15080,
,,,0.423202000000,   0.15080,
,,,0.423204000000,   0.15160,
,,,0.423206000000,   0.15000,
,,,0.423208000000,   0.15040,
,,,0.423210000000,   0.15040,
,,,0.423212000000,   0.15040,
,,,0.423214000000,   0.15040,
,,,0.423216000000,   0.15080,
